VarIdentificadorCarrerasSedes,VarIdentificadorInstitucionEducativa,VarIdentificadorCarreras,VarIdentificadorSedes,VarIdentificadorParroquia,VarIdentificadorCanton,VarIdentificadorProvincia
5ee37cf6-74f5-11ed-8600-0242ac1c000c,4a1ec45c-74f4-11ed-be5f-0242ac1c000c,3101f7dc-74f4-11ed-9ec6-0242ac1c000c,ff1bc34e-99c7-11ed-83a5-0242ac1c000c,35a255ae-74f7-11ed-a487-0242ac1c000c,8c053ce0-74f7-11ed-884d-0242ac1c000c,5d69f132-74f7-11ed-8d69-0242ac1c000c
5ee37ea4-74f5-11ed-8600-0242ac1c000c,4a1ec4e8-74f4-11ed-be5f-0242ac1c000c,3101f872-74f4-11ed-9ec6-0242ac1c000c,ff1bc3e4-99c7-11ed-83a5-0242ac1c000c,35a2564e-74f7-11ed-a487-0242ac1c000c,8c053d4e-74f7-11ed-884d-0242ac1c000c,5d69f1f0-74f7-11ed-8d69-0242ac1c000c
5ee37f8a-74f5-11ed-8600-0242ac1c000c,4a1ec574-74f4-11ed-be5f-0242ac1c000c,3101f912-74f4-11ed-9ec6-0242ac1c000c,ff1bc470-99c7-11ed-83a5-0242ac1c000c,35a256ee-74f7-11ed-a487-0242ac1c000c,8c053db2-74f7-11ed-884d-0242ac1c000c,5d69f29a-74f7-11ed-8d69-0242ac1c000c
5ee3803e-74f5-11ed-8600-0242ac1c000c,4a1ec600-74f4-11ed-be5f-0242ac1c000c,3101f9bc-74f4-11ed-9ec6-0242ac1c000c,ff1bc4fc-99c7-11ed-83a5-0242ac1c000c,35a257fc-74f7-11ed-a487-0242ac1c000c,8c053e0c-74f7-11ed-884d-0242ac1c000c,5d69f330-74f7-11ed-8d69-0242ac1c000c
5ee380e8-74f5-11ed-8600-0242ac1c000c,4a1ec696-74f4-11ed-be5f-0242ac1c000c,3101fa66-74f4-11ed-9ec6-0242ac1c000c,ff1bc588-99c7-11ed-83a5-0242ac1c000c,35a2589c-74f7-11ed-a487-0242ac1c000c,8c053e70-74f7-11ed-884d-0242ac1c000c,5d69f3c6-74f7-11ed-8d69-0242ac1c000c
5ee38192-74f5-11ed-8600-0242ac1c000c,4a1ec72c-74f4-11ed-be5f-0242ac1c000c,3101fb06-74f4-11ed-9ec6-0242ac1c000c,ff1bc61e-99c7-11ed-83a5-0242ac1c000c,35a25928-74f7-11ed-a487-0242ac1c000c,8c053eca-74f7-11ed-884d-0242ac1c000c,5d69f452-74f7-11ed-8d69-0242ac1c000c
5ee38246-74f5-11ed-8600-0242ac1c000c,4a1ec7c2-74f4-11ed-be5f-0242ac1c000c,3101fb9c-74f4-11ed-9ec6-0242ac1c000c,ff1bc6aa-99c7-11ed-83a5-0242ac1c000c,35a259be-74f7-11ed-a487-0242ac1c000c,8c053f2e-74f7-11ed-884d-0242ac1c000c,5d69f4f2-74f7-11ed-8d69-0242ac1c000c
5ee382f0-74f5-11ed-8600-0242ac1c000c,4a1ec8bc-74f4-11ed-be5f-0242ac1c000c,3101fc3c-74f4-11ed-9ec6-0242ac1c000c,ff1bc740-99c7-11ed-83a5-0242ac1c000c,35a25a5e-74f7-11ed-a487-0242ac1c000c,8c053f92-74f7-11ed-884d-0242ac1c000c,5d69f57e-74f7-11ed-8d69-0242ac1c000c
5ee3839a-74f5-11ed-8600-0242ac1c000c,4a1ec970-74f4-11ed-be5f-0242ac1c000c,3101fcd2-74f4-11ed-9ec6-0242ac1c000c,ff1bc7cc-99c7-11ed-83a5-0242ac1c000c,35a25af4-74f7-11ed-a487-0242ac1c000c,8c053fec-74f7-11ed-884d-0242ac1c000c,5d69f60a-74f7-11ed-8d69-0242ac1c000c
5ee38444-74f5-11ed-8600-0242ac1c000c,4a1eca10-74f4-11ed-be5f-0242ac1c000c,3101fd72-74f4-11ed-9ec6-0242ac1c000c,ff1bc858-99c7-11ed-83a5-0242ac1c000c,35a25ea0-74f7-11ed-a487-0242ac1c000c,8c054078-74f7-11ed-884d-0242ac1c000c,5d69f68c-74f7-11ed-8d69-0242ac1c000c
5ee384ee-74f5-11ed-8600-0242ac1c000c,4a1ecace-74f4-11ed-be5f-0242ac1c000c,3101fe1c-74f4-11ed-9ec6-0242ac1c000c,ff1bc8e4-99c7-11ed-83a5-0242ac1c000c,35a25fb8-74f7-11ed-a487-0242ac1c000c,8c0540dc-74f7-11ed-884d-0242ac1c000c,5d69f718-74f7-11ed-8d69-0242ac1c000c
5ee38598-74f5-11ed-8600-0242ac1c000c,4a1ecb5a-74f4-11ed-be5f-0242ac1c000c,3101fec6-74f4-11ed-9ec6-0242ac1c000c,ff1bc970-99c7-11ed-83a5-0242ac1c000c,35a26058-74f7-11ed-a487-0242ac1c000c,8c054136-74f7-11ed-884d-0242ac1c000c,5d69f7a4-74f7-11ed-8d69-0242ac1c000c
5ee3864c-74f5-11ed-8600-0242ac1c000c,4a1ecbfa-74f4-11ed-be5f-0242ac1c000c,3101ff66-74f4-11ed-9ec6-0242ac1c000c,ff1bf710-99c7-11ed-83a5-0242ac1c000c,35a260f8-74f7-11ed-a487-0242ac1c000c,8c054244-74f7-11ed-884d-0242ac1c000c,5d69f826-74f7-11ed-8d69-0242ac1c000c
5ee38700-74f5-11ed-8600-0242ac1c000c,4a1ecc90-74f4-11ed-be5f-0242ac1c000c,3101fffc-74f4-11ed-9ec6-0242ac1c000c,ff1bf8a0-99c7-11ed-83a5-0242ac1c000c,35a26198-74f7-11ed-a487-0242ac1c000c,8c0542a8-74f7-11ed-884d-0242ac1c000c,5d69f8a8-74f7-11ed-8d69-0242ac1c000c
5ee387dc-74f5-11ed-8600-0242ac1c000c,4a1ecd26-74f4-11ed-be5f-0242ac1c000c,310200a6-74f4-11ed-9ec6-0242ac1c000c,ff1bf954-99c7-11ed-83a5-0242ac1c000c,35a2622e-74f7-11ed-a487-0242ac1c000c,8c054316-74f7-11ed-884d-0242ac1c000c,5d69f92a-74f7-11ed-8d69-0242ac1c000c
5ee388e0-74f5-11ed-8600-0242ac1c000c,4a1ecdb2-74f4-11ed-be5f-0242ac1c000c,31020146-74f4-11ed-9ec6-0242ac1c000c,ff1bf9f4-99c7-11ed-83a5-0242ac1c000c,35a262c4-74f7-11ed-a487-0242ac1c000c,8c05437a-74f7-11ed-884d-0242ac1c000c,5d69f9ac-74f7-11ed-8d69-0242ac1c000c
5ee38994-74f5-11ed-8600-0242ac1c000c,4a1ece3e-74f4-11ed-be5f-0242ac1c000c,310201e6-74f4-11ed-9ec6-0242ac1c000c,ff1bfa8a-99c7-11ed-83a5-0242ac1c000c,35a2635a-74f7-11ed-a487-0242ac1c000c,8c0543de-74f7-11ed-884d-0242ac1c000c,5d69fa42-74f7-11ed-8d69-0242ac1c000c
5ee38a48-74f5-11ed-8600-0242ac1c000c,4a1ecec0-74f4-11ed-be5f-0242ac1c000c,3102027c-74f4-11ed-9ec6-0242ac1c000c,ff1bfb20-99c7-11ed-83a5-0242ac1c000c,35a263fa-74f7-11ed-a487-0242ac1c000c,8c054442-74f7-11ed-884d-0242ac1c000c,5d69face-74f7-11ed-8d69-0242ac1c000c
5ee38afc-74f5-11ed-8600-0242ac1c000c,4a1ecf38-74f4-11ed-be5f-0242ac1c000c,31020312-74f4-11ed-9ec6-0242ac1c000c,ff1bfbb6-99c7-11ed-83a5-0242ac1c000c,35a26490-74f7-11ed-a487-0242ac1c000c,8c0544a6-74f7-11ed-884d-0242ac1c000c,5d69fb5a-74f7-11ed-8d69-0242ac1c000c
5ee38cd2-74f5-11ed-8600-0242ac1c000c,4a1ed244-74f4-11ed-be5f-0242ac1c000c,31020664-74f4-11ed-9ec6-0242ac1c000c,ff1bfc38-99c7-11ed-83a5-0242ac1c000c,35a26530-74f7-11ed-a487-0242ac1c000c,8c05450a-74f7-11ed-884d-0242ac1c000c,5d69fbe6-74f7-11ed-8d69-0242ac1c000c
5ee38da4-74f5-11ed-8600-0242ac1c000c,4a1ed2d0-74f4-11ed-be5f-0242ac1c000c,31020718-74f4-11ed-9ec6-0242ac1c000c,ff1bfcba-99c7-11ed-83a5-0242ac1c000c,35a265c6-74f7-11ed-a487-0242ac1c000c,8c05456e-74f7-11ed-884d-0242ac1c000c,5d69fc72-74f7-11ed-8d69-0242ac1c000c
5ee38e62-74f5-11ed-8600-0242ac1c000c,4a1ed348-74f4-11ed-be5f-0242ac1c000c,310207b8-74f4-11ed-9ec6-0242ac1c000c,ff1bfd32-99c7-11ed-83a5-0242ac1c000c,35a26666-74f7-11ed-a487-0242ac1c000c,8c0545dc-74f7-11ed-884d-0242ac1c000c,5d69fcfe-74f7-11ed-8d69-0242ac1c000c
5ee38f0c-74f5-11ed-8600-0242ac1c000c,4a1ed3b6-74f4-11ed-be5f-0242ac1c000c,3102086c-74f4-11ed-9ec6-0242ac1c000c,ff1bfdaa-99c7-11ed-83a5-0242ac1c000c,35a266fc-74f7-11ed-a487-0242ac1c000c,8c054640-74f7-11ed-884d-0242ac1c000c,5d69fde4-74f7-11ed-8d69-0242ac1c000c
5ee38fc0-74f5-11ed-8600-0242ac1c000c,4a1ed424-74f4-11ed-be5f-0242ac1c000c,3102090c-74f4-11ed-9ec6-0242ac1c000c,ff1bfe22-99c7-11ed-83a5-0242ac1c000c,35a26792-74f7-11ed-a487-0242ac1c000c,8c0546a4-74f7-11ed-884d-0242ac1c000c,5d69eeee-74f7-11ed-8d69-0242ac1c000c
5ee3906a-74f5-11ed-8600-0242ac1c000c,4a1ed49c-74f4-11ed-be5f-0242ac1c000c,310209ac-74f4-11ed-9ec6-0242ac1c000c,ff1bfea4-99c7-11ed-83a5-0242ac1c000c,35a26832-74f7-11ed-a487-0242ac1c000c,8c054712-74f7-11ed-884d-0242ac1c000c,5d69f132-74f7-11ed-8d69-0242ac1c000c
5ee39114-74f5-11ed-8600-0242ac1c000c,4a1ed50a-74f4-11ed-be5f-0242ac1c000c,31020a4c-74f4-11ed-9ec6-0242ac1c000c,ff1bff1c-99c7-11ed-83a5-0242ac1c000c,35a268d2-74f7-11ed-a487-0242ac1c000c,8c054780-74f7-11ed-884d-0242ac1c000c,5d69f1f0-74f7-11ed-8d69-0242ac1c000c
5ee391be-74f5-11ed-8600-0242ac1c000c,4a1ed578-74f4-11ed-be5f-0242ac1c000c,31020aec-74f4-11ed-9ec6-0242ac1c000c,ff1bff94-99c7-11ed-83a5-0242ac1c000c,35a26972-74f7-11ed-a487-0242ac1c000c,8c05480c-74f7-11ed-884d-0242ac1c000c,5d69f29a-74f7-11ed-8d69-0242ac1c000c
5ee39272-74f5-11ed-8600-0242ac1c000c,4a1ed5e6-74f4-11ed-be5f-0242ac1c000c,31020b8c-74f4-11ed-9ec6-0242ac1c000c,ff1c000c-99c7-11ed-83a5-0242ac1c000c,35a26a08-74f7-11ed-a487-0242ac1c000c,8c05487a-74f7-11ed-884d-0242ac1c000c,5d69f330-74f7-11ed-8d69-0242ac1c000c
5ee3931c-74f5-11ed-8600-0242ac1c000c,4a1ed654-74f4-11ed-be5f-0242ac1c000c,31020c36-74f4-11ed-9ec6-0242ac1c000c,ff1c008e-99c7-11ed-83a5-0242ac1c000c,35a26a9e-74f7-11ed-a487-0242ac1c000c,8c0548f2-74f7-11ed-884d-0242ac1c000c,5d69f3c6-74f7-11ed-8d69-0242ac1c000c
5ee393bc-74f5-11ed-8600-0242ac1c000c,4a1ed6b8-74f4-11ed-be5f-0242ac1c000c,31020cd6-74f4-11ed-9ec6-0242ac1c000c,ff1c0106-99c7-11ed-83a5-0242ac1c000c,35a26b34-74f7-11ed-a487-0242ac1c000c,8c054956-74f7-11ed-884d-0242ac1c000c,5d69f452-74f7-11ed-8d69-0242ac1c000c
5ee39466-74f5-11ed-8600-0242ac1c000c,4a1ed726-74f4-11ed-be5f-0242ac1c000c,31020d80-74f4-11ed-9ec6-0242ac1c000c,ff1c017e-99c7-11ed-83a5-0242ac1c000c,35a26bd4-74f7-11ed-a487-0242ac1c000c,8c0549ba-74f7-11ed-884d-0242ac1c000c,5d69f4f2-74f7-11ed-8d69-0242ac1c000c
5ee39970-74f5-11ed-8600-0242ac1c000c,4a1ed794-74f4-11ed-be5f-0242ac1c000c,31020e20-74f4-11ed-9ec6-0242ac1c000c,ff1c01f6-99c7-11ed-83a5-0242ac1c000c,35a26c6a-74f7-11ed-a487-0242ac1c000c,8c054a1e-74f7-11ed-884d-0242ac1c000c,5d69f57e-74f7-11ed-8d69-0242ac1c000c
5ee39a2e-74f5-11ed-8600-0242ac1c000c,4a1ed802-74f4-11ed-be5f-0242ac1c000c,31020ec0-74f4-11ed-9ec6-0242ac1c000c,ff1c0278-99c7-11ed-83a5-0242ac1c000c,35a26d00-74f7-11ed-a487-0242ac1c000c,8c054a8c-74f7-11ed-884d-0242ac1c000c,5d69f60a-74f7-11ed-8d69-0242ac1c000c
5ee39ace-74f5-11ed-8600-0242ac1c000c,4a1ed870-74f4-11ed-be5f-0242ac1c000c,31020f60-74f4-11ed-9ec6-0242ac1c000c,ff1c02fa-99c7-11ed-83a5-0242ac1c000c,35a26d96-74f7-11ed-a487-0242ac1c000c,8c054af0-74f7-11ed-884d-0242ac1c000c,5d69f68c-74f7-11ed-8d69-0242ac1c000c
5ee39b78-74f5-11ed-8600-0242ac1c000c,4a1ed8d4-74f4-11ed-be5f-0242ac1c000c,31021014-74f4-11ed-9ec6-0242ac1c000c,ff1c037c-99c7-11ed-83a5-0242ac1c000c,35a26e2c-74f7-11ed-a487-0242ac1c000c,8c054b54-74f7-11ed-884d-0242ac1c000c,5d69f718-74f7-11ed-8d69-0242ac1c000c
5ee39c86-74f5-11ed-8600-0242ac1c000c,4a1ed942-74f4-11ed-be5f-0242ac1c000c,310210be-74f4-11ed-9ec6-0242ac1c000c,ff1c03fe-99c7-11ed-83a5-0242ac1c000c,35a26ecc-74f7-11ed-a487-0242ac1c000c,8c054bb8-74f7-11ed-884d-0242ac1c000c,5d69f7a4-74f7-11ed-8d69-0242ac1c000c
5ee39e16-74f5-11ed-8600-0242ac1c000c,4a1ed9b0-74f4-11ed-be5f-0242ac1c000c,3102115e-74f4-11ed-9ec6-0242ac1c000c,ff1c0476-99c7-11ed-83a5-0242ac1c000c,35a26f6c-74f7-11ed-a487-0242ac1c000c,8c054c26-74f7-11ed-884d-0242ac1c000c,5d69f826-74f7-11ed-8d69-0242ac1c000c
5ee39ee8-74f5-11ed-8600-0242ac1c000c,4a1eda1e-74f4-11ed-be5f-0242ac1c000c,310211fe-74f4-11ed-9ec6-0242ac1c000c,ff1c0502-99c7-11ed-83a5-0242ac1c000c,35a27002-74f7-11ed-a487-0242ac1c000c,8c054c8a-74f7-11ed-884d-0242ac1c000c,5d69f8a8-74f7-11ed-8d69-0242ac1c000c
5ee39f92-74f5-11ed-8600-0242ac1c000c,4a1eda8c-74f4-11ed-be5f-0242ac1c000c,3102129e-74f4-11ed-9ec6-0242ac1c000c,ff1c0584-99c7-11ed-83a5-0242ac1c000c,35a270a2-74f7-11ed-a487-0242ac1c000c,8c054cee-74f7-11ed-884d-0242ac1c000c,5d69f92a-74f7-11ed-8d69-0242ac1c000c
5ee3a032-74f5-11ed-8600-0242ac1c000c,4a1edafa-74f4-11ed-be5f-0242ac1c000c,3102133e-74f4-11ed-9ec6-0242ac1c000c,ff1c064c-99c7-11ed-83a5-0242ac1c000c,35a27138-74f7-11ed-a487-0242ac1c000c,8c054dc0-74f7-11ed-884d-0242ac1c000c,5d69f9ac-74f7-11ed-8d69-0242ac1c000c
5ee3a0e6-74f5-11ed-8600-0242ac1c000c,4a1edb72-74f4-11ed-be5f-0242ac1c000c,310213d4-74f4-11ed-9ec6-0242ac1c000c,ff1c06c4-99c7-11ed-83a5-0242ac1c000c,35a271d8-74f7-11ed-a487-0242ac1c000c,8c054e1a-74f7-11ed-884d-0242ac1c000c,5d69fa42-74f7-11ed-8d69-0242ac1c000c
5ee3a19a-74f5-11ed-8600-0242ac1c000c,4a1edd16-74f4-11ed-be5f-0242ac1c000c,31021474-74f4-11ed-9ec6-0242ac1c000c,ff1c0836-99c7-11ed-83a5-0242ac1c000c,35a27278-74f7-11ed-a487-0242ac1c000c,8c054eb0-74f7-11ed-884d-0242ac1c000c,5d69face-74f7-11ed-8d69-0242ac1c000c
5ee3a244-74f5-11ed-8600-0242ac1c000c,4a1eddb6-74f4-11ed-be5f-0242ac1c000c,31021514-74f4-11ed-9ec6-0242ac1c000c,ff1c08cc-99c7-11ed-83a5-0242ac1c000c,35a2730e-74f7-11ed-a487-0242ac1c000c,8c054f0a-74f7-11ed-884d-0242ac1c000c,5d69fb5a-74f7-11ed-8d69-0242ac1c000c
5ee3a2ee-74f5-11ed-8600-0242ac1c000c,4a1ede38-74f4-11ed-be5f-0242ac1c000c,310215be-74f4-11ed-9ec6-0242ac1c000c,ff1c094e-99c7-11ed-83a5-0242ac1c000c,35a273a4-74f7-11ed-a487-0242ac1c000c,8c054f8c-74f7-11ed-884d-0242ac1c000c,5d69fbe6-74f7-11ed-8d69-0242ac1c000c
5ee3a3a2-74f5-11ed-8600-0242ac1c000c,4a1edea6-74f4-11ed-be5f-0242ac1c000c,3102165e-74f4-11ed-9ec6-0242ac1c000c,ff1c09d0-99c7-11ed-83a5-0242ac1c000c,35a27430-74f7-11ed-a487-0242ac1c000c,8c054ff0-74f7-11ed-884d-0242ac1c000c,5d69fc72-74f7-11ed-8d69-0242ac1c000c
5ee3a44c-74f5-11ed-8600-0242ac1c000c,4a1edf1e-74f4-11ed-be5f-0242ac1c000c,31021708-74f4-11ed-9ec6-0242ac1c000c,ff1c0a48-99c7-11ed-83a5-0242ac1c000c,35a274bc-74f7-11ed-a487-0242ac1c000c,8c05504a-74f7-11ed-884d-0242ac1c000c,5d69fcfe-74f7-11ed-8d69-0242ac1c000c
5ee3a4f6-74f5-11ed-8600-0242ac1c000c,4a1edf82-74f4-11ed-be5f-0242ac1c000c,310217a8-74f4-11ed-9ec6-0242ac1c000c,ff1c0aca-99c7-11ed-83a5-0242ac1c000c,35a27548-74f7-11ed-a487-0242ac1c000c,8c0550ae-74f7-11ed-884d-0242ac1c000c,5d69fde4-74f7-11ed-8d69-0242ac1c000c
5ee3a5a0-74f5-11ed-8600-0242ac1c000c,4a1edff0-74f4-11ed-be5f-0242ac1c000c,31021848-74f4-11ed-9ec6-0242ac1c000c,ff1c0b56-99c7-11ed-83a5-0242ac1c000c,35a275de-74f7-11ed-a487-0242ac1c000c,8c055108-74f7-11ed-884d-0242ac1c000c,5d69eeee-74f7-11ed-8d69-0242ac1c000c
5ee3a64a-74f5-11ed-8600-0242ac1c000c,4a1ee05e-74f4-11ed-be5f-0242ac1c000c,310218e8-74f4-11ed-9ec6-0242ac1c000c,ff1c0be2-99c7-11ed-83a5-0242ac1c000c,35a276a6-74f7-11ed-a487-0242ac1c000c,8c05516c-74f7-11ed-884d-0242ac1c000c,5d69f132-74f7-11ed-8d69-0242ac1c000c
5ee3a6fe-74f5-11ed-8600-0242ac1c000c,4a1ee0d6-74f4-11ed-be5f-0242ac1c000c,31021992-74f4-11ed-9ec6-0242ac1c000c,ff1c0c78-99c7-11ed-83a5-0242ac1c000c,35a27746-74f7-11ed-a487-0242ac1c000c,8c0551c6-74f7-11ed-884d-0242ac1c000c,5d69f1f0-74f7-11ed-8d69-0242ac1c000c
5ee3a7b2-74f5-11ed-8600-0242ac1c000c,4a1ee144-74f4-11ed-be5f-0242ac1c000c,31021a46-74f4-11ed-9ec6-0242ac1c000c,ff1c0d04-99c7-11ed-83a5-0242ac1c000c,35a277e6-74f7-11ed-a487-0242ac1c000c,8c05522a-74f7-11ed-884d-0242ac1c000c,5d69f29a-74f7-11ed-8d69-0242ac1c000c
5ee3a85c-74f5-11ed-8600-0242ac1c000c,4a1ee1b2-74f4-11ed-be5f-0242ac1c000c,31021af0-74f4-11ed-9ec6-0242ac1c000c,ff1c0d90-99c7-11ed-83a5-0242ac1c000c,35a27886-74f7-11ed-a487-0242ac1c000c,8c05528e-74f7-11ed-884d-0242ac1c000c,5d69f330-74f7-11ed-8d69-0242ac1c000c
5ee3a906-74f5-11ed-8600-0242ac1c000c,4a1ee216-74f4-11ed-be5f-0242ac1c000c,31021be0-74f4-11ed-9ec6-0242ac1c000c,ff1c0e1c-99c7-11ed-83a5-0242ac1c000c,35a27926-74f7-11ed-a487-0242ac1c000c,8c0552e8-74f7-11ed-884d-0242ac1c000c,5d69f3c6-74f7-11ed-8d69-0242ac1c000c
5ee3a9ba-74f5-11ed-8600-0242ac1c000c,4a1ee28e-74f4-11ed-be5f-0242ac1c000c,31021c8a-74f4-11ed-9ec6-0242ac1c000c,ff1c0e9e-99c7-11ed-83a5-0242ac1c000c,35a27a34-74f7-11ed-a487-0242ac1c000c,8c05534c-74f7-11ed-884d-0242ac1c000c,5d69f452-74f7-11ed-8d69-0242ac1c000c
5ee3aa6e-74f5-11ed-8600-0242ac1c000c,4a1ee31a-74f4-11ed-be5f-0242ac1c000c,31021d3e-74f4-11ed-9ec6-0242ac1c000c,ff1c0f52-99c7-11ed-83a5-0242ac1c000c,35a27ae8-74f7-11ed-a487-0242ac1c000c,8c0553a6-74f7-11ed-884d-0242ac1c000c,5d69f4f2-74f7-11ed-8d69-0242ac1c000c
5ee3ab18-74f5-11ed-8600-0242ac1c000c,4a1ee388-74f4-11ed-be5f-0242ac1c000c,31021dde-74f4-11ed-9ec6-0242ac1c000c,ff1c0fde-99c7-11ed-83a5-0242ac1c000c,35a27c0a-74f7-11ed-a487-0242ac1c000c,8c055400-74f7-11ed-884d-0242ac1c000c,5d69f57e-74f7-11ed-8d69-0242ac1c000c
5ee3abc2-74f5-11ed-8600-0242ac1c000c,4a1ee400-74f4-11ed-be5f-0242ac1c000c,31021e92-74f4-11ed-9ec6-0242ac1c000c,ff1c1074-99c7-11ed-83a5-0242ac1c000c,35a27cb4-74f7-11ed-a487-0242ac1c000c,8c055464-74f7-11ed-884d-0242ac1c000c,5d69f60a-74f7-11ed-8d69-0242ac1c000c
5ee3ac62-74f5-11ed-8600-0242ac1c000c,4a1ee46e-74f4-11ed-be5f-0242ac1c000c,31021f46-74f4-11ed-9ec6-0242ac1c000c,ff1c110a-99c7-11ed-83a5-0242ac1c000c,35a27d40-74f7-11ed-a487-0242ac1c000c,8c0554be-74f7-11ed-884d-0242ac1c000c,5d69f68c-74f7-11ed-8d69-0242ac1c000c
5ee3ad16-74f5-11ed-8600-0242ac1c000c,4a1ee4dc-74f4-11ed-be5f-0242ac1c000c,31021ff0-74f4-11ed-9ec6-0242ac1c000c,ff1c1196-99c7-11ed-83a5-0242ac1c000c,359d039c-74f7-11ed-a487-0242ac1c000c,8c050784-74f7-11ed-884d-0242ac1c000c,5d69eeee-74f7-11ed-8d69-0242ac1c000c
5ee3adc0-74f5-11ed-8600-0242ac1c000c,4a1ee54a-74f4-11ed-be5f-0242ac1c000c,31022090-74f4-11ed-9ec6-0242ac1c000c,ff1c1222-99c7-11ed-83a5-0242ac1c000c,359d070c-74f7-11ed-a487-0242ac1c000c,8c050932-74f7-11ed-884d-0242ac1c000c,5d69f132-74f7-11ed-8d69-0242ac1c000c
5ee3ae92-74f5-11ed-8600-0242ac1c000c,4a1ee5b8-74f4-11ed-be5f-0242ac1c000c,3102213a-74f4-11ed-9ec6-0242ac1c000c,ff1c12ae-99c7-11ed-83a5-0242ac1c000c,359d07e8-74f7-11ed-a487-0242ac1c000c,8c0509b4-74f7-11ed-884d-0242ac1c000c,5d69f1f0-74f7-11ed-8d69-0242ac1c000c
5ee3af46-74f5-11ed-8600-0242ac1c000c,4a1ee626-74f4-11ed-be5f-0242ac1c000c,310221e4-74f4-11ed-9ec6-0242ac1c000c,ff1c1330-99c7-11ed-83a5-0242ac1c000c,359d089c-74f7-11ed-a487-0242ac1c000c,8c050a2c-74f7-11ed-884d-0242ac1c000c,5d69f29a-74f7-11ed-8d69-0242ac1c000c
5ee3aff0-74f5-11ed-8600-0242ac1c000c,4a1ee694-74f4-11ed-be5f-0242ac1c000c,3102228e-74f4-11ed-9ec6-0242ac1c000c,ff1c13bc-99c7-11ed-83a5-0242ac1c000c,359d093c-74f7-11ed-a487-0242ac1c000c,8c050a90-74f7-11ed-884d-0242ac1c000c,5d69f330-74f7-11ed-8d69-0242ac1c000c
5ee3b0ae-74f5-11ed-8600-0242ac1c000c,4a1ee702-74f4-11ed-be5f-0242ac1c000c,31022400-74f4-11ed-9ec6-0242ac1c000c,ff1c1448-99c7-11ed-83a5-0242ac1c000c,359d09dc-74f7-11ed-a487-0242ac1c000c,8c050afe-74f7-11ed-884d-0242ac1c000c,5d69f3c6-74f7-11ed-8d69-0242ac1c000c
5ee3b158-74f5-11ed-8600-0242ac1c000c,4a1ee770-74f4-11ed-be5f-0242ac1c000c,310224aa-74f4-11ed-9ec6-0242ac1c000c,ff1c14de-99c7-11ed-83a5-0242ac1c000c,359d0a72-74f7-11ed-a487-0242ac1c000c,8c050b62-74f7-11ed-884d-0242ac1c000c,5d69f452-74f7-11ed-8d69-0242ac1c000c
5ee3b20c-74f5-11ed-8600-0242ac1c000c,4a1ee7de-74f4-11ed-be5f-0242ac1c000c,3102255e-74f4-11ed-9ec6-0242ac1c000c,ff1c1574-99c7-11ed-83a5-0242ac1c000c,359d0b1c-74f7-11ed-a487-0242ac1c000c,8c050bc6-74f7-11ed-884d-0242ac1c000c,5d69f4f2-74f7-11ed-8d69-0242ac1c000c
5ee3b2c0-74f5-11ed-8600-0242ac1c000c,4a1ee842-74f4-11ed-be5f-0242ac1c000c,310225fe-74f4-11ed-9ec6-0242ac1c000c,ff1c1600-99c7-11ed-83a5-0242ac1c000c,359d0bb2-74f7-11ed-a487-0242ac1c000c,8c050c20-74f7-11ed-884d-0242ac1c000c,5d69f57e-74f7-11ed-8d69-0242ac1c000c
5ee3b36a-74f5-11ed-8600-0242ac1c000c,4a1ee8b0-74f4-11ed-be5f-0242ac1c000c,310226b2-74f4-11ed-9ec6-0242ac1c000c,ff1c168c-99c7-11ed-83a5-0242ac1c000c,359d0c52-74f7-11ed-a487-0242ac1c000c,8c050c8e-74f7-11ed-884d-0242ac1c000c,5d69f60a-74f7-11ed-8d69-0242ac1c000c
5ee3b41e-74f5-11ed-8600-0242ac1c000c,4a1ee914-74f4-11ed-be5f-0242ac1c000c,3102275c-74f4-11ed-9ec6-0242ac1c000c,ff1c1718-99c7-11ed-83a5-0242ac1c000c,359d0ce8-74f7-11ed-a487-0242ac1c000c,8c050d24-74f7-11ed-884d-0242ac1c000c,5d69f68c-74f7-11ed-8d69-0242ac1c000c
5ee3b4c8-74f5-11ed-8600-0242ac1c000c,4a1ee982-74f4-11ed-be5f-0242ac1c000c,31022806-74f4-11ed-9ec6-0242ac1c000c,ff1c17ae-99c7-11ed-83a5-0242ac1c000c,359d0d88-74f7-11ed-a487-0242ac1c000c,8c050d92-74f7-11ed-884d-0242ac1c000c,5d69f718-74f7-11ed-8d69-0242ac1c000c
5ee3b57c-74f5-11ed-8600-0242ac1c000c,4a1ee9f0-74f4-11ed-be5f-0242ac1c000c,310228ba-74f4-11ed-9ec6-0242ac1c000c,ff1c1948-99c7-11ed-83a5-0242ac1c000c,359d0e1e-74f7-11ed-a487-0242ac1c000c,8c050df6-74f7-11ed-884d-0242ac1c000c,5d69f7a4-74f7-11ed-8d69-0242ac1c000c
5ee3b626-74f5-11ed-8600-0242ac1c000c,4a1eea5e-74f4-11ed-be5f-0242ac1c000c,3102296e-74f4-11ed-9ec6-0242ac1c000c,ff1c19de-99c7-11ed-83a5-0242ac1c000c,359d0eb4-74f7-11ed-a487-0242ac1c000c,8c050e5a-74f7-11ed-884d-0242ac1c000c,5d69f826-74f7-11ed-8d69-0242ac1c000c
